url,parent_url,postcodes,cc_url,content,year,timestamp
https://www.beststartinlife.gov.uk/?utm_source=Search&utm_medium=keyword&utm_campaign=Childcare_Choices_2024&gad_source=1&gclid=EAIaIQobChMIp4i6grWyhgMVHJhQBh3B8wTSEAAYASAAEgLu8vD_BwE&gclsrc=aw.ds,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00416.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/?utm_source=Search&utm_medium=keyword&utm_campaign=Childcare_Choices_2024&gad_source=1&gclid=EAIaIQobChMIw6682-zHiAMVzQUGAB3joAIeEAAYASAAEgIztfD_BwE&gclsrc=aw.ds,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00986.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/?utm_source=Search+&utm_medium=RSA&utm_campaign=CC&gclid=Cj0KCQjw8e-gBhD0ARIsAJiDsaVDyjgyA-mIevWaVQNCnN4It8_dj_-HBBuhr3jgjlCKkrQHYizjk3AaAoyqEALw_wcB,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00747.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/?utm_source=Search+&utm_medium=RSA&utm_campaign=CC&gclid=CjwKCAiA5sieBhBnEiwAR9oh2l7RlkXxdY4hAGiE17slxFR5OHL0pobtpKIYdXtE0hySViPHW_WSahoC5yMQAvD_BwE,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00259.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/?utm_source=Search+&utm_medium=RSA&utm_campaign=CC&gclid=CjwKCAiA75itBhA6EiwAkho9e8HyvdVrya_rt9ChwQkjh591d9_bzXmcvpKTidjweGqOxaQucLVyLBoC-wcQAvD_BwE&gclsrc=aw.ds,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00018.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/?utm_source=Search+&utm_medium=RSA&utm_campaign=CC&gclid=CjwKCAiAheacBhB8EiwAItVO27OdMlzLK8YvjnbiME8oU5qUJa4DeyZZVos7CU9LAFvZjN0-k70VBBoC3JkQAvD_BwE,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00916.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/?utm_source=bing&utm_medium=cpc&utm_campaign=00000046_HMRC_Tax%20Free%20Childcare_Paid%20Search_Bing_Action_Keyword%20-%20Brand-Terms&utm_term=childcare%20choices&utm_content=1663%20-%20Brand%20Terms&gclid=CPjJ8aXc5d4CFYqFhQodPIYG6g,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648358693.72/wet/CC-MAIN-20251011152422-20251011182422-00408.warc.wet.gz,"homepage | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
the best start in life parent hub
from pregnancy to childcare right through to starting school, get advice and support for your child’s development.
i need help with
search
image
childcare & early years education support
image
free breakfast clubs and wraparound childcare
image
childcare support checker
check what support you could get.
image
week-by-week guide to pregnancy
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby and toddler teeth care
find out more on our nhs health website.
image
learning to talk
find out more on our nhs health website.
image
school readiness
image
search for family support in your local area
best start family hubs are a single place to get support for children, young people and families. this can include baby groups and parent classes, counselling services and financial advice.
best start family hubs will be rolled out from april 2026 in every local authority.
find your local hub for family support in your local area
find your local council
find the website for your local council for family support in your local area
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251011152422
https://www.beststartinlife.gov.uk/accessibility-statement,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00325.warc.wet.gz,"accessibility statement | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
back
accessibility statement
this accessibility statement applies to https://www.beststartinlife.gov.uk/.
this website is run by the hm government. we want as many people as possible to be able to use this website. for example, that means you should be able to:
zoom in up to 200% without the text spilling off the screen
navigate most of the website using just a keyboard
navigate most of the website using speech recognition software
listen to most of the website using a screen reader (including the most recent versions of jaws, nvda and voiceover)
we’ve also made the website text as simple as possible to understand.
abilitynet has advice on making your device easier to use if you have a disability.
how accessible this website is
we know some parts of this website are not fully accessible:
pdf documents within the childcare providers toolkit section are not fully accessible to screen reader software. these are non-essential documents and are for childcare providers only.
reporting accessibility problems with this website
we’re always looking to improve the accessibility of this website. if you find any problems not listed on this page or think we’re not meeting accessibility requirements, contact: admin@bigbluedoor.net.
enforcement procedure
the equality and human rights commission (ehrc) is responsible for enforcing the public sector bodies (websites and mobile applications) (no. 2) accessibility regulations 2018 (the ‘accessibility regulations’). if you’re not happy with how we respond to your complaint, contact the equality advisory and support service (eass).
technical information about this website’s accessibility
childcare choices is committed to making its website accessible, in accordance with the public sector bodies (websites and mobile applications) (no. 2) accessibility regulations 2018.
compliance status
this website is partially compliant with the web content accessibility guidelines version 2.2 aa standard, due to the 'exemptions’ listed below.
non-accessible content
disproportionate burden
we have developed a range of communications tools to help childcare providers promote 30 hours and tax-free childcare. these consist of pdfs and images purely for childcare providers, and not essential for the general public.
we’ve assessed the cost of fixing the accessibility issues with pdfs. we believe that doing so now would be a disproportionate burden within the meaning of the accessibility regulations.
what we’re doing to improve accessibility
any new pdfs we publish will meet accessibility standards.
preparation of this accessibility statement
this statement was prepared on 27 august 2025. it was last reviewed on 27 august 2025.
this website was last tested on 27 august 2025 against the wcag 2.2 aa standard.
the test was carried out by big blue door using automated testing tools. a further audit of the website was carried out to the wcag 2.2 aa standard. the full accessibility test report is available at request.
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 27 august, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/baby,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00281.warc.wet.gz,"baby | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
back
baby (0-2 years)
from breastfeeding to childcare, get advice and support for your baby's development.
childcare and early years education
find out more about the available childcare support.
image
childcare support checker
check what support you could get.
image
feeding your baby
find out more on our nhs health website.
image
breastfeeding support
find out more on our nhs health website.
image
introducing solid foods
find out more on our nhs health website.
image
baby teeth care
find out more on our nhs health website.
image
bonding with your baby
find out more on our nhs health website.
image
baby basics
find out more on our nhs health website.
image
your mental health
find out more on our nhs health website.
image
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 10 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648665106.66/wet/CC-MAIN-20251017094323-20251017124323-00340.warc.wet.gz,"childcare & early years education | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
back
childcare & early years education
find out more about the available childcare support
15 & 30 hours childcare support
do you have a child aged between 9 months and 4 years? select an offer to find out more about it, who qualifies and how to apply.
image
free breakfast clubs & wraparound childcare
image
childcare support checker
check what support you could get.
image
universal credit childcare
for working families claiming universal credit with children under 17. claim back up to 85% of eligible childcare costs.
image
tax-free childcare
for eligible working parents who can get a £2 top-up for every £8 towards the cost of their childcare.
image
what’s new
read more on the latest news and announcements about childcare and early years education.
image
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251017094323
https://www.beststartinlife.gov.uk/childcare-early-years-education,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00340.warc.wet.gz,"childcare & early years education | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
back
childcare & early years education
find out more about the available childcare support
15 & 30 hours childcare support
do you have a child aged between 9 months and 4 years? select an offer to find out more about it, who qualifies and how to apply.
image
free breakfast clubs & wraparound childcare
image
childcare support checker
check what support you could get.
image
universal credit childcare
for working families claiming universal credit with children under 17. claim back up to 85% of eligible childcare costs.
image
tax-free childcare
for eligible working parents who can get a £2 top-up for every £8 towards the cost of their childcare.
image
what’s new
read more on the latest news and announcements about childcare and early years education.
image
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/15-and-30-hours-support,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00917.warc.wet.gz,"15 & 30 hours support | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
back
15 & 30 hours support
select a scheme to find out more about it, who qualifies and how to apply
30 hours childcare
for eligible working families in england with children aged 9 months to 4 years.
15 hours childcare
for all families in england with children aged 3 to 4 years.
15 hours for 2 year olds receiving support
15 hours early learning for families in england.
frequently asked questions
do you have a child aged between 9 months and 4 years? select an offer to find out more about it, who qualifies and how to apply.
childcare support checker
check what support you could get.
image
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
https://www.beststartinlife.gov.uk/childcare-early-years-education/15-and-30-hours-support/additional-support,www.beststartinlife.gov.uk,[],https://data.commoncrawl.org/crawl-data/CC-MAIN-2025-43/segments/1759648666508.88/wet/CC-MAIN-20251018123814-20251018153814-00627.warc.wet.gz,"15 hours for 2 year olds receiving support | best start in life
skip to main content
main navigation
menu
pregnancy
baby
toddler
childcare and early years education
school readiness
childcare support checker
breadcrumb
home
childcare & early years education
15 & 30 hours support
back
15 hours for 2 year olds receiving support
for children aged 2 years. 15 hours early learning for families in england receiving some additional forms of support.
childcare support checker
use the childcare support checker to find out what childcare support you could get.
eligibility checker
eligibility for 15 hours for 2 year olds receiving support
more information about eligibility for 15 hours early learning for families receiving additional forms of support.
see the eligibility information
how 15 hours for 2 year olds receiving support works
your 2-year-old can get funded early learning if you live in england and receive some additional forms of support.
find out how it works
apply for 15 hours for 2 year olds receiving support
more information about how to apply for this support.
how to apply
combining schemes
you might be able to use this scheme with one of the other childcare costs schemes.
check here
the parent newsletter: news, updates & support
a regular newsletter with the latest updates, news and announcements about government support available for parents.
great for staying informed.
sign up
close
subscribe for updates
by subscribing to the newsletter, you will stay informed with the latest news, updates and announcements about government support available to parents. to find out more about how we collect, hold or use your personal information, visit privacy information: parents, carers and legal guardians - gov.uk
subscribe
* indicates required
your email address *
your local authority (optional)
personalised weekly e-mails
weekly e-mails tailored to your stage of pregnancy or your child’s age, with personalised tips and activities to support your child’s health and development.
great for practical, age-appropriate support.
sign up
last updated: 13 october, 2025
share this page
footer
partner resources
cookies
accessibility
terms and conditions
privacy policy
cymraeg
image/svg+xml
© crown copyright
",2025,20251018123814
